Name,Country,Years,Egocentric/sociocentric,Time dimension,Topics,Links
UC Berkeley Social Networks Study (UCNets),USA,2015-2018,Egocentric,Panel,"Family, health, social support","[Main website](https://ucnets.berkeley.edu/), [Survey questionnaire](https://ucnets.berkeley.edu/researcher-resources/data-documentation/), [ICPSR page](https://www.icpsr.umich.edu/web/ICPSR/studies/36975/datadocumentation)"
Netherlands Longitudinal Lifecourse Study (NELLS),the Netherlands,2009-2013,Egocentric,Panel,,[DANS EASY page](https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:59831/tab/2) 
"National Social Life, Health, and Aging Project (NSHAP)",USA,2005-2006,Egocentric,Cross-sectional,"Health, sexuality, marriage",[ICPSR page](https://www.icpsr.umich.edu/web/ICPSR/studies/20541/summary) 
Northern California Community Study,USA,1977,Egocentric,Cross-sectional,,[ICPSR page](https://www.icpsr.umich.edu/web/ICPSR/studies/7744/datadocumentation#) 
National Health and Social Life Survey,USA,1992,Egocentric,Cross-sectional,,[ICPSR page](https://www.icpsr.umich.edu/web/ICPSR/studies/6647/datadocumentation#) 
US General Social Survey,USA,"1985, 2004",Egocentric,Repeated cross-sectional,,[ICPSR page](https://www.icpsr.umich.edu/web/ICPSR/series/28) 
Children of Immigrants Longitudinal Study (CILS4EU),"England, Germany, the Netherlands, Sweden",2010-2012,Egocentric/sociocentric,Panel,,"[Main website](https://www.cils4.eu), [Documentation](https://www.cils4.eu/index.php?option=com_content&view=article&id=55&Itemid=12) "
"Children of Immigrants Longitudinal Study, Germany (CILS4EU-DE)",Germany,2014-2020,Egocentric/sociocentric,Panel,,[Main website](https://www.cils4.eu/index.php?option=com_content&view=article&id=99&Itemid=83)
"International Social Survey Programme, Social Networks modules","Various, see [webpage](https://www.gesis.org/en/issp/modules/issp-modules-by-topic/social-networks)","1986, 2001, 2017",Egocentric,Cross-sectional,,"Gesis pages: [Main](https://www.gesis.org/en/issp/modules/issp-modules-by-topic/social-networks), [1986](https://www.gesis.org/en/issp/modules/issp-modules-by-topic/social-networks/1986), [2001](https://www.gesis.org/en/issp/modules/issp-modules-by-topic/social-networks/2001), [2017](https://www.gesis.org/en/issp/modules/issp-modules-by-topic/social-networks/2017) "
National Longitudinal Study of Adolescent to Adult Health (Add Health),USA,1994-2018,Sociocentric,Panel,,[Main website](https://addhealth.cpc.unc.edu/)
Swiss StudentLife Study,Switzerland,2016-2020,Egocentric/sociocentric,Panel,,[Main website](https://www.sn2.ethz.ch/studentlife/00_Codebook_Document.html#Cohort_II_+_III)
Chilean Longitudinal Social Survey,Chile,2016-2017,Egocentric,Panel,,[Harvard dataverse page](https://dataverse.harvard.edu/dataverse/elsoc)
Niakhar Social Networks and Health Project (NSNHP),Senegal,2014-2016,Egocentric/sociocentric,Panel,"Health behaviors, health attitudes",[Main website](https://publichealth.gwu.edu/nsnhp)
